Date,Msus_kg/day,PP_kg/day,PP_mgl,Q_cumecs,SRP_kg/day,SRP_mgl,SS_mgl,TDP_kg/day,TDP_mgl,TP_kg/day,TP_mgl
2004-01-23,1135.3705444337038,2.2893988590483514,0.02543121969225191,1.0419347675958812,1.8666434467064228,0.020735145993750488,12.611982238694466,2.66663349529489,0.02962163713392927,4.956032354343241,0.055052856826181176
2004-01-24,1018.3938892023023,2.0535521089664015,0.024381914530394705,0.9748194381749152,1.5851852103269788,0.018820973738276105,12.091435448065878,2.264550300467113,0.026887105340394436,4.318102409433514,0.05126901987078914
2004-01-25,858.7711549084768,1.7317044550987997,0.022245651731597756,0.9009794758788147,1.2306746537087854,0.015809371894090526,11.031861685743609,1.7581066481554077,0.022584816991557895,3.4898111032542074,0.04483046872315565
2004-01-26,997.6406351811404,2.011764658354019,0.023216566364430574,1.00291803748667,1.6769731492451396,0.0193529388485592,11.51317074706247,2.395675927493057,0.027647055497941712,4.407440585847076,0.05086362186237228
2004-01-27,1074.2069351614055,2.16619165948944,0.02500451685107766,1.0026853498067756,1.82894577955702,0.02111166173330187,12.399653232031474,2.6127796850814575,0.03015951676185982,4.7789713445708975,0.05516403361293748
2004-01-28,869.7233742275632,1.753865286026433,0.0225552768072285,0.8999830465353242,1.3400771583639124,0.0172338271877323,11.184924867213445,1.914395940519875,0.024619753125331857,3.668261226546308,0.047175029932560356
2004-01-29,740.7922787269111,1.4938927382037497,0.020664371641151716,0.8367263960864323,1.0534339736054739,0.014571696195654005,10.247058952113807,1.5049056765792486,0.020816708850934295,2.998798414782998,0.041481080492086014
2004-01-30,1075.9923602880829,2.204410430923617,0.02554233091541845,0.9988912014983777,1.7461810862300702,0.020232863407403618,12.467439158970604,2.4945444089001003,0.02890409058200517,4.698954839823717,0.054446421497423625
2004-01-31,1316.7920404008041,2.715580880690248,0.03062477861893539,1.026304048049992,2.0660809797974915,0.023300087677376954,14.85003264355015,2.9515442568535595,0.033285839539109935,5.667125137543808,0.06391061815804533
2004-02-01,1296.7072597028996,2.6874601185838967,0.030416144262729167,1.0226431797183668,1.9543145121754946,0.022118546699921696,14.67587734787825,2.791877874536421,0.031597923857030995,5.479337993120318,0.062014068119760166
2004-02-02,1920.834430278378,3.9996359257230325,0.0371016496866944,1.2477095456552632,2.8843670524722627,0.026756129291773883,17.818153317403883,4.120524360674661,0.03822304184539126,8.120160286397693,0.07532469153208567
2004-02-03,2175.1741771318198,4.547161207421523,0.042346213012190374,1.2428308672206942,3.001881281034234,0.02795553057510035,20.256679902420117,4.288401830048906,0.03993647225014336,8.835563037470429,0.08228268526233373
2004-02-04,1839.644455704095,3.860694282901151,0.03922699378646503,1.1391125675062581,2.390234779748148,0.02428623402496278,18.691902633373328,3.414621113925926,0.034694620035661115,7.275315396827077,0.07392161382212614
2004-02-05,1766.0963971286324,3.719819141569968,0.03917197196252448,1.099088458652997,2.156981920794804,0.022714339624959685,18.59807585221466,3.081402743992577,0.03244905660708527,6.801221885562545,0.07162102856960975
2004-02-06,1649.756908004455,3.486432227623524,0.03874590714175093,1.0414577392426545,1.8858538509302023,0.02095813525704514,18.334309629639293,2.694076929900289,0.029940193224350205,6.180509157523813,0.06868610036610114
2004-02-07,2201.4030139167826,4.667820385919253,0.04377757710499397,1.2340952259996003,2.608602530207732,0.024465015566352347,20.64605794850633,3.726575043153903,0.03495002223764621,8.394395429073157,0.07872759934264018
2004-02-08,2531.735454193337,5.383338453536285,0.0503514773021434,1.2374444875401502,2.814012780598132,0.026320043198687068,23.679845017566898,4.020018257997331,0.0376000617124101,9.403356711533617,0.08795153901455349
2004-02-09,2173.4533280072405,4.634514922843937,0.04659792593352097,1.1511288955419035,2.290013197129773,0.02302503436134304,21.853078236782824,3.2714474244711047,0.03289290623049006,7.905962347315041,0.07949083216401102
2004-02-10,1976.6934702672575,4.225986841065641,0.04588099307308536,1.0660598530777803,1.9164423080718727,0.02080656650588173,21.46070558849059,2.737774725816961,0.029723666436973904,6.963761566882602,0.07560465951005926
2004-02-11,1588.7972944904625,3.4050617226151734,0.04181401875379843,0.9425173130664989,1.3198901753408874,0.016208197395690942,19.510365825846296,1.885557393344125,0.023154567708129917,5.290619115959299,0.06496858646192835
2004-02-12,1375.6371780906475,2.9551830742455363,0.03917265674142522,0.8731475128057234,1.0207063549047266,0.013530051665134869,18.234864515744192,1.458151935578181,0.019328645235906956,4.413335009823717,0.05850130197733218
2004-02-13,1324.2114600568816,2.8510974145461914,0.03874981156074253,0.8515864036301488,0.9780751084834145,0.013293206311583605,17.99761182553188,1.3972501549763066,0.01899029473083372,4.2483475695224975,0.05774010629157625
2004-02-14,1288.489429593385,2.7800047839255946,0.0389202299184251,0.826716115574713,0.9522067069979157,0.013330949709335899,18.038927536096335,1.3602952957113081,0.019044213870479856,4.140300079636903,0.05796444378890496
2004-02-15,1234.2257638210247,2.668302396010297,0.03861882277026166,0.7996911186851093,0.9171072728316453,0.013273459291480782,17.86317251851354,1.3101532469023505,0.018962084702115405,3.978455642912648,0.05758090747237706
2004-02-16,1200.6695905507809,2.600736227603186,0.038566301834381075,0.7805029861217525,0.911225937272261,0.013512563928309605,17.804722117174784,1.301751338960373,0.01930366275472801,3.902487566563559,0.057869964589109084
2004-02-17,1167.4627477414106,2.5334103805498556,0.03858563530219422,0.7599169788152947,0.8991517222037179,0.013694717879367964,17.7812849268702,1.2845024602910255,0.01956388268481138,3.817912840840881,0.0581495179870056
2004-02-18,1131.3933262758176,2.4594013278290103,0.038484462298451406,0.7396567717490113,0.8868322063162865,0.013877060332873186,17.703927910056173,1.2669031518804093,0.019824371904104552,3.7263044797094196,0.05830883420255596
2004-02-19,1097.9235427396507,2.3905962002182015,0.038394768945091994,0.7206434173909101,0.8765489413381474,0.014078033784489121,17.633476008628335,1.2522127733402106,0.02011147683498446,3.642808973558412,0.05850624578007645
2004-02-20,1066.3274973911357,2.3254754937534674,0.03831397922250356,0.7024910011523435,0.8663675196879577,0.014274064481668272,17.568557350602386,1.237667885268511,0.020391520688097534,3.5631433790219784,0.058705499910601096
2004-02-21,1035.9683034918346,2.262690685414526,0.03822830252688142,0.685056564603931,0.8559407935097728,0.014461173951134198,17.502750141427576,1.2227725621568184,0.020658819930191714,3.4854632475713445,0.05888712245707313
2004-02-22,1006.2340339848367,2.2009262157884897,0.0381314597483048,0.6680489868799213,0.8452466010233655,0.014644055994747291,17.43319348419014,1.2074951443190935,0.02092007999249613,3.4084213601075835,0.059051539740800935
2004-02-23,1134.114749982545,2.4842143114897315,0.040182215109934985,0.7155523999459172,0.9752632619382857,0.015774902349918716,18.34432827811085,1.3932332313404083,0.022535574785598166,3.87744754283014,0.06271778989553314
2004-02-24,1274.5555159877745,2.795525315125277,0.04330820170798197,0.7471013756557313,1.0744721282641865,0.01664569281798285,19.74537918714785,1.5349601832345523,0.02377956116854693,4.330485498359829,0.0670877628765289
2004-02-25,1337.86941328698,2.93810443512616,0.04593051200067228,0.7403757739303668,1.1584233054559396,0.018109286687359644,20.914514272421176,1.6548904363656283,0.02587040955337092,4.592994871491788,0.0718009215540432
2004-02-26,1140.9608598043271,2.508726498666451,0.04279546801725458,0.6784874116916066,0.8906132948799216,0.01519265364201142,19.463243207520055,1.2723047069713167,0.021703790917159172,3.7810312056377677,0.06449925893441376
2004-02-27,1059.0365374525616,2.331343196447011,0.04144000035124247,0.6511375149386869,0.810699714472561,0.014410317838958586,18.824544816437218,1.1581424492465158,0.02058616834136941,3.489485645693527,0.06202616869261188
2004-02-28,1017.9920145145109,2.243580466194037,0.04099523138169653,0.6334240747441979,0.7923237598988793,0.014477526594520255,18.600990162183226,1.1318910855698276,0.02068218084931465,3.3754715517638645,0.06167741223101118
2004-02-29,984.2855403422068,2.1716501442210627,0.040724464380674015,0.6171926387352581,0.7826980142427667,0.014677758978201755,18.45808429813006,1.1181400203468097,0.020968227111716795,3.289790164567872,0.06169269149239081
2004-03-01,916.2091158527563,2.0203836431539544,0.03917360933000848,0.5969342714100746,0.7719428403344443,0.014967349074927321,17.764555801382233,1.1027754861920633,0.021381927249896175,3.1231591293460177,0.06055553657990465
2004-03-02,834.9420462670903,1.8391340067250226,0.03696610498746803,0.5758321909543991,0.7620566673396005,0.01531713658073179,16.782113335896437,1.088652381913715,0.0218816236867597,2.9277863886387374,0.05884772867422773
2004-03-03,855.5413396455729,1.8823626026409788,0.03647145780628843,0.5973603883055393,0.8383631120900477,0.016243589213917584,16.576423600129438,1.1976615887000681,0.023205127448453693,3.080024191341047,0.05967658525474212
2004-03-04,1207.657979228597,2.653791933864026,0.041185345293039737,0.745779456289112,1.324705364969385,0.02055867574680849,18.742166722168065,1.89243623567055,0.029369536781154986,4.546228169534576,0.07055488207419472
2004-03-05,2711.1038808408575,5.949939834584562,0.061222439998729256,1.1248333843472287,3.067724716506219,0.03156562883161226,27.89614673249726,4.38246388072317,0.045093755473731796,10.332403715307732,0.10631619547246104
2004-03-06,5243.239361856523,11.492216455171077,0.08525679189973297,1.5601310061475542,4.990292219055871,0.03702125755275549,38.89778520079534,7.128988884365532,0.0528875107896507,18.62120533953661,0.13814430268938366
2004-03-07,7499.22510536979,16.41520247347245,0.10290306087733318,1.8463082414562466,6.176951759521728,0.038721864318981794,47.01088632916812,8.824216799316755,0.055316949027116855,25.239419272789206,0.15822000990445004
2004-03-08,6763.1107816890935,14.783823109607573,0.09986845601265891,1.7133444392783754,5.403205059720839,0.036500013753778614,45.686520097154016,7.7188643710297695,0.05214287679111231,22.50268748063734,0.15201133280377122
2004-03-09,4615.661009916904,10.075181731579983,0.08186068330435915,1.4245043525657326,3.783275439170772,0.030739049759110567,37.50216861982434,5.404679198815389,0.043912928227300814,15.479860930395372,0.12577361153165997
2004-03-10,3384.697537227928,7.376962533570179,0.0684657216911379,1.2470694633203883,2.751487737408773,0.025536607080317863,31.41343859860647,3.930696767726819,0.03648086725759695,11.307659301296997,0.10494658894873485
2004-03-11,2846.9288222051464,6.194936382614889,0.06157477906570059,1.1644483937174388,2.2797915911405107,0.022660065393773323,28.297145025573798,3.2568451302007295,0.03237152199110475,9.451781512815618,0.09394630105680533
2004-03-12,2395.1428788336666,5.203260804900956,0.05618304814915899,1.071905636425521,1.860229055970534,0.020086123402005114,25.861941719100248,2.6574700799579056,0.028694462002864452,7.860730884858862,0.08487751015202344
2004-03-13,1822.7524331083882,3.9529239198725534,0.0487084851729345,0.939290846252935,1.252031641040182,0.015427710186139065,22.460212152237098,1.788616630057403,0.022039585980198666,5.741540549929956,0.07074807115313317
2004-03-14,1555.2309637643746,3.3665075773154207,0.04341051193269671,0.8975754105639231,1.0534702382014023,0.0135843099401698,20.05442458098683,1.5049574831448604,0.01940615705738543,4.871465060460281,0.06281666899008215
2004-03-15,1409.9701106168313,3.0461992747883118,0.041246522348623686,0.8547856653899719,0.9795557774160579,0.013263501701714052,19.091450831787746,1.3993653963086543,0.018947859573877218,4.445564671096966,0.0601943819225009
2004-03-16,1225.552005309531,2.642391957727318,0.03768130801809076,0.8116289444302359,0.8819201783205073,0.012576448315883778,17.476742036399596,1.2598859690292963,0.017966354736976827,3.9022779267566143,0.05564766275506759
2004-03-17,1114.4344263957983,2.397665357921107,0.03536919664292812,0.7846023967572595,0.8733541995949221,0.012883297630484554,16.439596227481037,1.2476488565641746,0.01840471090069222,3.6453142144852815,0.05377390754362034
2004-03-18,1054.4935108925806,2.263519300874578,0.03370105022365575,0.777368654168216,0.9065326837037716,0.013497169425982766,15.700126240310368,1.2950466910053882,0.01928167060854681,3.5585659918799664,0.05298272083220256
