Date,C_cover_A,D_snow,EPC0_A_kgmm,EPC0_A_mgl,EPC0_NC_kgmm,P_labile_A_kg,P_labile_NC_kg,Plabile_A_mgkg,Qg,Qq,QsA,QsS,TDPs_A_kg,TDPs_A_mgl,TDPs_NC_kgmm,Vg,VsA,VsS,conc_TDPs_A_kgmm,conc_TDPs_NC_kgmm
2004-01-31,0.2,9.8886,5.177137971096737,0.1001380652049659,-0.0038228663963410926,2877328.4275836907,-2195.373911653753,585.834964386377,1.1480477875994923,0.0,1.4763626169178963,1.5203745448277288,1516.7273130965896,0.10014272895493624,-1.2056434376898981,74.623106193967,292.9527252338358,305.2037454482773,5.177379086970204,-0.0039502904393229924
2004-02-01,0.2,7.0116,5.177379086970204,0.10014272895493624,-0.0039502904393229924,2877459.0683701634,-2266.1887887322205,585.8615633452436,1.1485574403337553,0.07114000000000001,2.053979564209044,1.6554970652749261,1522.7775331964158,0.1001472757855117,-1.2500430726466851,74.6562336216941,294.1079591284181,306.55497065274926,5.177614158110956,-0.004077712620300891
2004-02-02,0.2,0.0,5.177614158110956,0.1001472757855117,-0.004077712620300891,2877576.2031674096,-2337.0002860141753,585.8854124335559,1.1597345387643174,0.18223199999999998,4.55123016130463,2.2958196741935866,1548.7001747785241,0.10015135255274459,-1.3160295012080696,75.38274501968063,299.10246032260926,312.95819674193586,5.1778249269768954,-0.004205128719773595
2004-02-03,0.2,0.0,5.1778249269768954,0.10015135255274459,-0.004205128719773595,2877703.7577399877,-2407.8132129741225,585.9113830275859,1.1727073446678091,0.0088,2.7121569130802925,2.06638751871854,1529.7231813320732,0.10015579197052749,-1.3459659621582523,76.2259774034076,295.4243138261606,310.6638751871854,5.178054444876271,-0.0043325473917663025
2004-02-04,0.2,0.0,5.178054444876271,0.10015579197052749,-0.0043325473917663025,2877833.378565898,-2478.625912261195,585.9377743186192,1.1789753273874068,0.044000000000000004,2.2778118511564003,2.0229489098344002,1525.2937575075343,0.10016030330232806,-1.3836128662648808,76.63339628018144,294.5556237023128,310.229489098344,5.178287680730361,-0.00445996565409122
2004-02-05,0.2,0.0,5.178287680730361,0.10016030330232806,-0.004459965654091219,2877964.954417804,-2549.438673993528,585.964563660349,1.182725132438391,0.0384,1.90578001472241,1.957525309159473,1521.5103427216643,0.1001648826769827,-1.4201405717373752,76.87713360849541,293.8115600294448,309.57525309159473,5.178524434400006,-0.004587384028778279
2004-02-06,0.2,0.0,5.178524434400007,0.10016488267698272,-0.004587384028778278,2878099.5922313416,-2620.251919763937,585.9919764290628,1.183326602662369,0.0212,1.3316360105155356,1.818121241103927,1515.825113651921,0.10016956862035259,-1.4530137893930786,76.91622917305398,292.70001954968535,308.18121241103927,5.178766697672229,-0.004714803274429037
2004-02-07,0.2,0.0,5.17876669767223,0.1001695686203526,-0.004714803274429037,2878218.505664026,-2691.061011695768,586.016187654286,1.1921524104338563,0.1864,4.202572346742272,2.4623622435682138,1545.434475289498,0.10017370729133095,-1.523475238317866,77.48990667820067,298.40514469348454,314.62362243568214,5.17898066696181,-0.004842215045786357
2004-02-08,0.2,2.06,5.17898066696181,0.10017370729133095,-0.004842215045786357,2878348.075151147,-2761.8721154048617,586.0425684925475,1.203405340826224,0.0,2.3313091402409327,2.176036882804232,1526.1207020182135,0.1001782168363329,-1.5493338180018086,78.22134715370456,294.66261828048187,311.7603688280423,5.179213810438411,-0.004969630437075774
2004-02-09,0.2,0.0,5.179213810438411,0.1001782168363329,-0.004969630437075775,2878477.963689647,-2832.6827382604265,586.0690142908779,1.2087632843301033,0.05280000000000001,2.2168044420388355,2.163180580256693,1525.0034276966874,0.10018273748562018,-1.5884013261176009,78.56961348145671,294.43360888407767,311.63180580256693,5.1794475280065635,-0.005097044963131671
2004-02-10,0.2,0.0,5.179447528006563,0.10018273748562016,-0.005097044963131672,2878614.3950866167,-2903.4947017475806,586.0967922399708,1.2097559147326362,0.0,1.006321924463654,1.9053294392141082,1513.9229109252472,0.10018748585298647,-1.6146371620786628,78.63413445762136,292.2804315794404,309.0532943921411,5.179693018599401,-0.005224461901480127
2004-02-11,0.2,0.0,5.179693018599401,0.10018748585298647,-0.005224461901480127,2878754.881909173,-2974.3076708596227,586.1253958890711,1.2036883576736044,0.0,0.2233639314477802,1.672065721063842,1508.402146894719,0.1001923753656532,-1.6415323500723469,78.23974324878428,291.2003722181404,306.7206572106384,5.1799458064042705,-0.005351880649320059
2004-02-12,0.2,0.0,5.17994580640427,0.10019237536565317,-0.0053518806493200585,2878896.358412053,-3045.1215585281348,586.1542010408333,1.1942475622882385,0.0008,0.03150236746167959,1.4647408843722531,1505.3089699790173,0.10019729932321937,-1.6692548671520544,77.6260915487355,290.5889465667596,304.64740884372253,5.1802003750104415,-0.0054793010499831485
2004-02-13,0.2,0.0,5.1802003750104415,0.10019729932321937,-0.0054793010499831485,2879037.6086881272,-3115.9358540568005,586.1829601319612,1.1837594982456503,0.0152,0.060770079415851046,1.3442894311020042,1506.1833405197885,0.10020221540717282,-1.7013200072739103,76.94436738596727,290.74347239086296,303.44289431102004,5.180454536550835,-0.005606722184537652
2004-02-14,0.2,0.0,5.180454536550836,0.10020221540717283,-0.005606722184537653,2879179.198478768,-3186.7509779910174,586.2117883495405,1.1725814774736376,0.0036,0.006831964461889373,1.1812103295585756,1504.201085027125,0.10020714330761374,-1.7306343056171551,76.21779603578645,290.3465520470241,301.81210329558576,5.180709309003631,-0.005734144809700437
2004-02-15,0.2,0.0,5.180709309003631,0.10020714330761374,-0.005734144809700436,2879320.842314384,-3257.56693537554,586.2406275708813,1.1605540842839543,0.0,-0.0,1.016864897919578,1501.44655781804,0.10021207308903957,-1.7594592279819614,75.43601547845704,289.8006058389331,300.1686489791958,5.180964178703346,-0.00586156893454888
2004-02-16,0.2,0.0,5.180964178703345,0.10021207308903955,-0.00586156893454888,2879462.465425125,-3328.3835180184356,586.2694625725593,1.1479174454991294,0.004,-0.0,0.8868282692426476,1499.7149232170307,0.10021700214915542,-1.7899204069670658,74.61463395744342,289.4521385799039,298.8682826924265,5.181219011111335,-0.00598899418446862
2004-02-17,0.2,0.0,5.181219011111335,0.10021700214915542,-0.00598899418446862,2879604.1030429723,-3399.2008037998758,586.298300527939,1.1347776125085323,0.0012,-0.0,0.7561100356926147,1497.272410902913,0.10022193171417759,-1.8200088736173439,73.7605448130546,288.96650809740714,297.56110035692615,5.181473869622982,-0.0061164206995949185
2004-02-18,0.2,0.0,5.181473869622982,0.10022193171417759,-0.0061164206995949185,2879745.746878588,-3470.018774039249,586.3271397492798,1.1211592553670322,0.0,-0.0,0.6322332900112542,1494.5252056818342,0.10022686149560342,-1.8501917378866375,72.8753515988571,288.42212336209315,296.32233290011254,5.181728739322697,-0.006243848446314438
2004-02-19,0.2,0.0,5.181728739322696,0.1002268614956034,-0.006243848446314438,2879887.390714204,-3540.837377918526,586.3559789706208,1.1071200535802492,0.0,-0.0,0.5201357229636585,1491.777975641421,0.1002317912770292,-1.8808097160431427,71.9628034827162,287.8777873870673,295.2013572296366,5.18198360902241,-0.0063712773331867315
2004-02-20,0.2,0.18,5.181983609022409,0.10023179127702919,-0.0063712773331867315,2880029.0345498207,-3611.656574265955,586.3848181919619,1.0927219850049987,0.0,-0.0,0.4187695598266828,1489.0307228286276,0.100236721058455,-1.9118397208738318,71.02692902532492,287.33350056012944,294.1876955982668,5.182238478722124,-0.006498707286128574
2004-02-21,0.2,1.16,5.182238478722125,0.10023672105845502,-0.006498707286128574,2880170.6783854375,-3682.4763251723725,586.413657413303,1.0780303339948476,0.0,-0.0,0.32702333159938346,1486.2834496709852,0.10024165083988085,-1.9432491067277107,70.07197170966509,286.7892633424382,293.27023331599383,5.18249334842184,-0.006626138236927346
2004-02-22,0.2,2.92,5.18249334842184,0.10024165083988085,-0.006626138236927346,2880312.3222210533,-3753.296701824589,586.4424966346438,1.0630747641979479,0.0,-0.0,0.2281987054612611,1483.5361582094333,0.10024658062130665,-1.9750422380936146,69.09985967286661,286.2450761204698,292.44416602794445,5.182748218121554,-0.006753570313674473
2004-02-23,0.2,0.0,5.182748218121553,0.10024658062130663,-0.006753570313674474,2880453.4812297556,-3824.1138692376862,586.4712371433891,1.049111807224662,0.092,0.0015417146329623054,0.5983644032189431,1504.151907808226,0.10025149352878443,-2.0366624529212882,68.19226746960302,290.2086175707084,295.98364403218943,5.183002215438155,-0.006880996615812301
2004-02-24,0.2,0.0,5.183002215438156,0.10025149352878444,-0.006880996615812301,2880589.8013022738,-3894.9299747404534,586.4989924264021,1.0387434550022865,0.06,0.9671095664586492,0.7693316633302857,1514.7198421362366,0.10025623802160717,-2.086360093990017,67.51832457514863,292.23374736890526,297.69331663330286,5.183247505717091,-0.007008421007180302
2004-02-25,0.2,9.08,5.183247505717092,0.10025623802160719,-0.007008421007180303,2880730.3445162233,-3965.747295293461,586.5276075570036,1.0293844590009857,0.0,0.21233174173650285,0.6442479547352263,1509.3182828513939,0.10026112949692369,-2.1153683517318926,66.90998983506407,291.17742217400325,296.44247954735226,5.183500394990955,-0.007135847584873524
2004-02-26,0.2,23.52,5.183500394990955,0.10026112949692369,-0.007135847584873524,2880871.8621607376,-4036.5653557412274,586.5564210853584,1.0173086293651368,0.0,0.024343569655260695,0.5310772606558828,1506.0779975369155,0.10026605488638604,-2.1449234977612432,66.12506090873389,290.53803403229614,295.3107726065588,5.183755037626159,-0.007263275493911341
2004-02-27,0.2,37.56,5.183755037626159,0.10026605488638604,-0.00726327549391134,2881013.5059963535,-4107.384105317363,586.5852603066993,1.004370826800832,0.0,-0.0,0.42867794573300555,1503.296097703136,0.10027098466781184,-2.17498666729298,65.28410374205409,289.9871189633969,294.28677945733006,5.184009907325873,-0.007390704642946222
2004-02-28,0.2,42.660000000000004,5.184009907325872,0.10027098466781183,-0.007390704642946222,2881155.14983197,-4178.20349693148,586.6140995280404,0.9910769374769263,0.0,-0.0,0.3360134021806516,1500.5473040015365,0.10027591444923765,-2.2055210757178583,64.4200009360002,289.4426439504617,293.3601340218065,5.184264777025587,-0.007518134947245129
2004-02-29,0.2,42.660000000000004,5.184264777025588,0.10027591444923767,-0.007518134947245128,2881296.793667586,-4249.023569964252,586.6429387493812,0.9774850113093999,0.0,-0.0,0.24128695401064829,1497.7984815479872,0.10028084423066347,-2.236537256589685,63.53652573511099,288.8982169243088,292.5273441964396,5.184519646725302,-0.007645566477668469
2004-03-01,0.2,42.74,5.184519646725301,0.10028084423066345,-0.007645566477668469,2881438.437503203,-4319.845049227856,586.6717779707224,0.963332505852589,0.0,-0.0,0.05641896107837767,1492.3300271297203,0.10028577401208928,-2.2643793108111625,62.61661288041829,287.8293014290437,291.31341231978666,5.1847745164250165,-0.007773000538421693
2004-03-02,0.2,42.74,5.1847745164250165,0.10028577401208928,-0.007773000538421694,2881580.0813388187,-4390.666963992098,586.7006171920633,0.9487270107727359,0.0,-0.0,0.0003852923439108662,1486.8620115574292,0.1002907037935151,-2.292903835169726,61.667255700227834,286.760575655812,290.224996987011,5.1850293861247305,-0.007900435382801795
2004-03-03,0.2,42.74,5.18502938612473,0.10029070379351507,-0.007900435382801796,2881721.426502093,-4461.487274084537,586.7293956025844,0.9345004383557053,0.0576,-0.0,0.14266685958284273,1496.0279262905028,0.10029562317992895,-2.3435753093699425,60.742528493120844,288.51418891143226,291.929999609737,5.185283718402327,-0.008027867339783243
2004-03-04,0.2,34.8762,5.185283718402327,0.10029562317992895,-0.008027867339783243,2881850.110325659,-4532.300944614836,586.755596116392,0.9278322867817075,0.16567600000000002,2.3335957946813153,0.8456038686368117,1528.0012210367195,0.10030010190023794,-2.4339947567507485,60.30909864081099,294.66719158936263,298.4560386863681,5.185515268242302,-0.0081552873497343
2004-03-05,0.2,23.998399999999997,5.185515268242302,0.10030010190023794,-0.008155287349734298,2881962.6799698174,-4603.106714061247,586.7785157222472,0.9417920971039704,0.22715600000000002,5.379433570043602,1.7224951014131533,1559.6506176657347,0.10030401978158072,-2.544649995034254,61.216486311758075,300.7588671400872,307.22495101413153,5.185717822707724,-0.008282693142710296
2004-03-06,0.2,14.627599999999996,5.185717822707724,0.10030401978158072,-0.008282693142710296,2882057.7731563165,-4673.901988246098,586.7978770551392,0.9779375407290021,0.30221600000000004,8.674190888111212,2.86584223557569,1593.8745708775116,0.10030732941113492,-2.679942840881578,63.565940147385135,307.3483817762224,318.6584223557569,5.1858889305556755,-0.008410080050825188
2004-03-07,0.2,2.626399999999995,5.1858889305556755,0.10030732941113492,-0.008410080050825188,2882148.5591932544,-4744.69080224078,586.8163614360693,1.0292961272525505,0.244824,9.561825808106192,3.6326561434610993,1603.1314208155181,0.10031048913437082,-2.7859984427632205,66.90424827141578,309.1236516162124,326.326561434611,5.186052288246972,-0.008537455334666271
2004-03-08,0.2,0.0,5.186052288246971,0.10031048913437081,-0.00853745533466627,2882256.82515051,-4815.482547216809,586.838404794973,1.074418511735707,0.0525279999999999,6.383316209812506,3.4296882318168,1570.2225689955912,0.1003142572299099,-2.8099792657129306,69.83720326282095,302.766632419625,324.296882318168,5.1862470987863425,-0.008664835892427905
2004-03-09,0.2,0.0,5.1862470987863425,0.1003142572299099,-0.008664835892427905,2882378.925328762,-4886.277281994841,586.8632648536621,1.1019513320867582,0.016,3.752202537461642,3.0757134158691826,1542.9967204326226,0.10031850681259182,-2.8201678770623255,71.62683658563928,297.5044050749233,320.7571341586918,5.186466802210997,-0.008792221829950231
2004-03-10,0.2,0.0,5.186466802210997,0.10031850681259182,-0.008792221829950231,2882506.887569546,-4957.073327790896,586.8893184504827,1.1177401667226057,0.0388,2.5990241664760845,2.8617765720635875,1531.1028475336434,0.10032296041888593,-2.8419462495980072,72.65311083696938,295.19804833295217,318.6177657206359,5.1866970536564025,-0.008919610126479346
2004-03-11,0.2,0.0,5.1866970536564025,0.10032296041888593,-0.008919610126479344,2882637.54184919,-5027.870304313713,586.91592015661,1.1279386783708405,0.047599999999999996,2.0711005451730387,2.7092569837343548,1525.6956392356012,0.10032750771907863,-2.8687365103080555,73.31601409410463,294.1422010903461,317.09256983734355,5.186932149076365,-0.009047000097730478
2004-03-12,0.2,0.0,5.186932149076365,0.10032750771907863,-0.009047000097730478,2882773.5121734757,-5098.669754231443,586.9436042295583,1.1328266758264516,0.0176,1.0761570740978146,2.431378016030726,1516.5460705596295,0.10033224003924074,-2.8836386221169765,73.63373392871935,292.36444526579095,314.31378016030726,5.187176810028746,-0.009174394519534761
2004-03-13,0.2,0.0,5.187176810028746,0.10033224003924074,-0.009174394519534761,2882914.5784014207,-5169.472052069334,586.9723258477901,1.1301649286880595,0.002,0.1093475458833116,2.1072673294826076,1509.124689635313,0.10033714971757093,-2.8935339464869063,73.46072036472387,290.91949256778986,311.0726732948261,5.187430640398418,-0.00930179406580177
2004-03-14,0.2,0.0,5.187430640398418,0.10033714971757093,-0.00930179406580177,2883054.2745418707,-5240.275009495067,587.0007685110191,1.1249968027178243,0.0364,0.33904613649699405,1.9744167123604086,1511.7520984846403,0.10034201171128533,-2.9206380896350628,73.12479217665859,291.41186697442356,309.7441671236041,5.187682005473452,-0.009429194798911503
2004-03-15,0.2,0.0,5.187682005473452,0.10034201171128533,-0.009429194798911501,2883195.890620116,-5311.080764101156,587.0296020808544,1.1181786830878202,0.0012,0.0041503679010945135,1.690112932856124,1506.0175340367782,0.10034694052664174,-2.932931505997018,72.68161440070831,290.2921883538495,306.90112932856124,5.1879368252273785,-0.009556600565184266
2004-03-16,0.2,0.0,5.187936825227379,0.10034694052664177,-0.009556600565184266,2883337.5220040726,-5381.8887283129325,587.0584387669903,1.109455512126099,0.0024,-0.0,1.438490292449933,1501.152786930879,0.10035186987469917,-2.9476665373243165,72.11460828819644,289.3402714632511,304.38490292449933,5.188191672521947,-0.009684010307355703
